"","team_name","game_date","season","period","minutes_remaining","seconds_remaining","shot_made_flag","action_type","shot_type","shot_distance","opponent","x","y","name","minute"
"1","Golden State Warriors","12/15/16",2016,3,3,51,"made shot","Cutting Finger Roll Layup Shot","2PT Field Goal",3,"New York Knicks",25,21,"curry",33
"2","Golden State Warriors","10/28/16",2016,3,9,14,"made shot","Cutting Finger Roll Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",9,26,"curry",27
"3","Golden State Warriors","11/1/16",2016,2,5,8,"made shot","Cutting Finger Roll Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",-22,2,"curry",19
"4","Golden State Warriors","12/1/16",2016,3,5,27,"made shot","Cutting Finger Roll Layup Shot","2PT Field Goal",0,"Houston Rockets",2,7,"curry",31
"5","Golden State Warriors","4/4/17",2016,3,2,4,"made shot","Cutting Finger Roll Layup Shot","2PT Field Goal",2,"Minnesota Timberwolves",1,26,"curry",34
"6","Golden State Warriors","11/19/16",2016,4,5,36,"made shot","Cutting Finger Roll Layup Shot","2PT Field Goal",0,"Milwaukee Bucks",2,7,"curry",43
"7","Golden State Warriors","11/21/16",2016,3,9,51,"made shot","Cutting Finger Roll Layup Shot","2PT Field Goal",0,"Indiana Pacers",-1,2,"curry",27
"8","Golden State Warriors","3/29/17",2016,2,1,40,"made shot","Cutting Finger Roll Layup Shot","2PT Field Goal",2,"San Antonio Spurs",28,0,"curry",23
"9","Golden State Warriors","11/25/16",2016,3,10,59,"made shot","Cutting Layup Shot","2PT Field Goal",1,"Los Angeles Lakers",13,6,"curry",26
"10","Golden State Warriors","12/28/16",2016,3,3,54,"made shot","Cutting Layup Shot","2PT Field Goal",1,"Toronto Raptors",-9,8,"curry",33
"11","Golden State Warriors","3/28/17",2016,4,9,36,"made shot","Cutting Layup Shot","2PT Field Goal",0,"Houston Rockets",-4,-5,"curry",39
"12","Golden State Warriors","12/11/16",2016,4,3,34,"made shot","Cutting Layup Shot","2PT Field Goal",1,"Minnesota Timberwolves",14,7,"curry",45
"13","Golden State Warriors","12/10/16",2016,3,4,12,"missed shot","Cutting Layup Shot","2PT Field Goal",2,"Memphis Grizzlies",-24,-6,"curry",32
"14","Golden State Warriors","2/27/17",2016,1,9,29,"made shot","Cutting Layup Shot","2PT Field Goal",0,"Philadelphia 76ers",-7,-6,"curry",3
"15","Golden State Warriors","3/6/17",2016,1,1,40,"made shot","Cutting Layup Shot","2PT Field Goal",2,"Atlanta Hawks",20,7,"curry",11
"16","Golden State Warriors","3/21/17",2016,1,8,40,"made shot","Cutting Layup Shot","2PT Field Goal",1,"Dallas Mavericks",12,-1,"curry",4
"17","Golden State Warriors","12/3/16",2016,3,9,14,"made shot","Cutting Layup Shot","2PT Field Goal",1,"Phoenix Suns",0,11,"curry",27
"18","Golden State Warriors","2/27/17",2016,4,5,51,"made shot","Cutting Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",12,7,"curry",43
"19","Golden State Warriors","12/7/16",2016,1,3,8,"made shot","Cutting Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",-7,21,"curry",9
"20","Golden State Warriors","3/16/17",2016,3,5,51,"missed shot","Cutting Layup Shot","2PT Field Goal",2,"Orlando Magic",22,18,"curry",31
"21","Golden State Warriors","1/6/17",2016,1,8,39,"made shot","Cutting Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",4,11,"curry",4
"22","Golden State Warriors","10/28/16",2016,3,3,12,"made shot","Cutting Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",17,7,"curry",33
"23","Golden State Warriors","11/23/16",2016,3,2,55,"made shot","Cutting Layup Shot","2PT Field Goal",1,"Los Angeles Lakers",1,11,"curry",34
"24","Golden State Warriors","2/2/17",2016,4,6,16,"made shot","Cutting Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",22,16,"curry",42
"25","Golden State Warriors","12/17/16",2016,1,3,20,"made shot","Cutting Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",-1,23,"curry",9
"26","Golden State Warriors","12/20/16",2016,2,1,36,"made shot","Cutting Layup Shot","2PT Field Goal",1,"Utah Jazz",-1,16,"curry",23
"27","Golden State Warriors","11/25/16",2016,4,2,31,"made shot","Cutting Layup Shot","2PT Field Goal",0,"Los Angeles Lakers",8,-2,"curry",46
"28","Golden State Warriors","3/26/17",2016,3,8,9,"missed shot","Cutting Layup Shot","2PT Field Goal",2,"Memphis Grizzlies",9,21,"curry",28
"29","Golden State Warriors","2/10/17",2016,1,2,41,"made shot","Cutting Layup Shot","2PT Field Goal",2,"Memphis Grizzlies",24,7,"curry",10
"30","Golden State Warriors","1/28/17",2016,1,11,22,"made shot","Cutting Layup Shot","2PT Field Goal",1,"Los Angeles Clippers",-7,16,"curry",1
"31","Golden State Warriors","12/25/16",2016,4,4,28,"made shot","Cutting Layup Shot","2PT Field Goal",0,"Cleveland Cavaliers",1,-5,"curry",44
"32","Golden State Warriors","11/19/16",2016,3,8,3,"made shot","Cutting Layup Shot","2PT Field Goal",0,"Milwaukee Bucks",0,7,"curry",28
"33","Golden State Warriors","11/23/16",2016,2,2,41,"made shot","Cutting Layup Shot","2PT Field Goal",1,"Los Angeles Lakers",10,16,"curry",22
"34","Golden State Warriors","2/15/17",2016,1,9,28,"made shot","Cutting Layup Shot","2PT Field Goal",1,"Sacramento Kings",6,16,"curry",3
"35","Golden State Warriors","12/7/16",2016,1,7,6,"made shot","Cutting Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",25,2,"curry",5
"36","Golden State Warriors","12/7/16",2016,2,4,38,"made shot","Cutting Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",6,21,"curry",20
"37","Golden State Warriors","11/21/16",2016,3,6,46,"made shot","Driving Bank shot","2PT Field Goal",11,"Indiana Pacers",-110,36,"curry",30
"38","Golden State Warriors","1/6/17",2016,4,1,20,"made shot","Driving Bank shot","2PT Field Goal",6,"Memphis Grizzlies",-43,46,"curry",47
"39","Golden State Warriors","11/26/16",2016,1,2,41,"made shot","Driving Bank shot","2PT Field Goal",3,"Minnesota Timberwolves",12,31,"curry",10
"40","Golden State Warriors","2/2/17",2016,1,4,7,"made shot","Driving Bank shot","2PT Field Goal",5,"Los Angeles Clippers",-52,18,"curry",8
"41","Golden State Warriors","11/13/16",2016,2,5,30,"made shot","Driving Bank shot","2PT Field Goal",11,"Phoenix Suns",-70,85,"curry",19
"42","Golden State Warriors","11/9/16",2016,2,8,42,"made shot","Driving Finger Roll Layup Shot","2PT Field Goal",1,"Dallas Mavericks",10,16,"curry",16
"43","Golden State Warriors","1/4/17",2016,1,5,53,"made shot","Driving Finger Roll Layup Shot","2PT Field Goal",2,"Portland Trail Blazers",-7,26,"curry",7
"44","Golden State Warriors","11/18/16",2016,2,1,52,"made shot","Driving Finger Roll Layup Shot","2PT Field Goal",2,"Boston Celtics",-25,7,"curry",23
"45","Golden State Warriors","11/18/16",2016,4,0,48,"made shot","Driving Finger Roll Layup Shot","2PT Field Goal",1,"Boston Celtics",-9,16,"curry",48
"46","Golden State Warriors","11/13/16",2016,3,1,6,"made shot","Driving Finger Roll Layup Shot","2PT Field Goal",2,"Phoenix Suns",-1,21,"curry",35
"47","Golden State Warriors","3/29/17",2016,3,5,22,"made shot","Driving Finger Roll Layup Shot","2PT Field Goal",1,"San Antonio Spurs",9,-5,"curry",31
"48","Golden State Warriors","1/2/17",2016,1,2,24,"missed shot","Driving Finger Roll Layup Shot","2PT Field Goal",2,"Denver Nuggets",17,11,"curry",10
"49","Golden State Warriors","2/25/17",2016,4,2,59,"made shot","Driving Finger Roll Layup Shot","2PT Field Goal",3,"Brooklyn Nets",20,23,"curry",46
"50","Golden State Warriors","11/16/16",2016,1,7,22,"made shot","Driving Finger Roll Layup Shot","2PT Field Goal",3,"Toronto Raptors",-29,11,"curry",5
"51","Golden State Warriors","4/4/17",2016,1,10,16,"missed shot","Driving Finger Roll Layup Shot","2PT Field Goal",3,"Minnesota Timberwolves",22,26,"curry",2
"52","Golden State Warriors","2/23/17",2016,3,1,52,"made shot","Driving Finger Roll Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",-12,16,"curry",35
"53","Golden State Warriors","3/29/17",2016,1,1,49,"missed shot","Driving Finger Roll Layup Shot","2PT Field Goal",0,"San Antonio Spurs",-2,8,"curry",11
"54","Golden State Warriors","12/28/16",2016,4,0,13,"made shot","Driving Finger Roll Layup Shot","2PT Field Goal",1,"Toronto Raptors",0,16,"curry",48
"55","Golden State Warriors","12/20/16",2016,1,1,0,"missed shot","Driving Finger Roll Layup Shot","2PT Field Goal",2,"Utah Jazz",-9,28,"curry",11
"56","Golden State Warriors","11/26/16",2016,3,2,9,"made shot","Driving Finger Roll Layup Shot","2PT Field Goal",2,"Minnesota Timberwolves",0,26,"curry",34
"57","Golden State Warriors","11/26/16",2016,4,5,3,"made shot","Driving Finger Roll Layup Shot","2PT Field Goal",1,"Minnesota Timberwolves",6,16,"curry",43
"58","Golden State Warriors","12/30/16",2016,1,7,31,"made shot","Driving Finger Roll Layup Shot","2PT Field Goal",0,"Dallas Mavericks",2,7,"curry",5
"59","Golden State Warriors","12/20/16",2016,1,1,49,"made shot","Driving Finger Roll Layup Shot","2PT Field Goal",2,"Utah Jazz",2,21,"curry",11
"60","Golden State Warriors","3/29/17",2016,2,0,49,"made shot","Driving Finger Roll Layup Shot","2PT Field Goal",1,"San Antonio Spurs",-19,2,"curry",24
"61","Golden State Warriors","11/19/16",2016,4,2,47,"made shot","Driving Finger Roll Layup Shot","2PT Field Goal",1,"Milwaukee Bucks",15,7,"curry",46
"62","Golden State Warriors","11/18/16",2016,3,7,18,"made shot","Driving Finger Roll Layup Shot","2PT Field Goal",1,"Boston Celtics",9,-5,"curry",29
"63","Golden State Warriors","2/27/17",2016,3,0,25,"made shot","Driving Finger Roll Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",0,16,"curry",36
"64","Golden State Warriors","3/31/17",2016,3,3,28,"made shot","Driving Finger Roll Layup Shot","2PT Field Goal",2,"Houston Rockets",-1,21,"curry",33
"65","Golden State Warriors","12/11/16",2016,2,0,29,"missed shot","Driving Finger Roll Layup Shot","2PT Field Goal",3,"Minnesota Timberwolves",24,31,"curry",24
"66","Golden State Warriors","3/16/17",2016,3,0,54,"made shot","Driving Finger Roll Layup Shot","2PT Field Goal",2,"Orlando Magic",19,18,"curry",36
"67","Golden State Warriors","12/8/16",2016,3,7,36,"made shot","Driving Finger Roll Layup Shot","2PT Field Goal",2,"Utah Jazz",22,0,"curry",29
"68","Golden State Warriors","12/5/16",2016,2,1,10,"made shot","Driving Finger Roll Layup Shot","2PT Field Goal",0,"Indiana Pacers",0,8,"curry",23
"69","Golden State Warriors","1/16/17",2016,1,4,57,"missed shot","Driving Finger Roll Layup Shot","2PT Field Goal",2,"Cleveland Cavaliers",-1,26,"curry",8
"70","Golden State Warriors","3/31/17",2016,3,9,15,"made shot","Driving Finger Roll Layup Shot","2PT Field Goal",1,"Houston Rockets",12,7,"curry",27
"71","Golden State Warriors","11/3/16",2016,1,8,59,"made shot","Driving Finger Roll Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",-4,16,"curry",4
"72","Golden State Warriors","2/2/17",2016,3,11,6,"made shot","Driving Floating Bank Jump Shot","2PT Field Goal",8,"Los Angeles Clippers",76,44,"curry",25
"73","Golden State Warriors","2/28/17",2016,2,2,28,"made shot","Driving Floating Bank Jump Shot","2PT Field Goal",3,"Washington Wizards",30,21,"curry",22
"74","Golden State Warriors","3/29/17",2016,4,4,43,"missed shot","Driving Floating Bank Jump Shot","2PT Field Goal",10,"San Antonio Spurs",97,31,"curry",44
"75","Golden State Warriors","11/1/16",2016,2,0,1,"missed shot","Driving Floating Jump Shot","2PT Field Goal",15,"Portland Trail Blazers",-53,149,"curry",24
"76","Golden State Warriors","2/11/17",2016,4,5,27,"missed shot","Driving Floating Jump Shot","2PT Field Goal",3,"Oklahoma City Thunder",25,21,"curry",43
"77","Golden State Warriors","11/28/16",2016,4,4,6,"missed shot","Driving Floating Jump Shot","2PT Field Goal",10,"Atlanta Hawks",-93,49,"curry",44
"78","Golden State Warriors","3/2/17",2016,1,6,16,"made shot","Driving Floating Jump Shot","2PT Field Goal",3,"Chicago Bulls",4,38,"curry",6
"79","Golden State Warriors","12/20/16",2016,2,5,29,"missed shot","Driving Floating Jump Shot","2PT Field Goal",11,"Utah Jazz",92,70,"curry",19
"80","Golden State Warriors","10/25/16",2016,2,4,58,"made shot","Driving Floating Jump Shot","2PT Field Goal",7,"San Antonio Spurs",-16,70,"curry",20
"81","Golden State Warriors","11/1/16",2016,1,6,45,"missed shot","Driving Floating Jump Shot","2PT Field Goal",14,"Portland Trail Blazers",51,134,"curry",6
"82","Golden State Warriors","12/28/16",2016,1,8,46,"made shot","Driving Floating Jump Shot","2PT Field Goal",12,"Toronto Raptors",60,115,"curry",4
"83","Golden State Warriors","10/30/16",2016,4,10,0,"missed shot","Driving Floating Jump Shot","2PT Field Goal",7,"Phoenix Suns",-16,72,"curry",38
"84","Golden State Warriors","3/24/17",2016,3,4,34,"missed shot","Driving Floating Jump Shot","2PT Field Goal",5,"Sacramento Kings",6,51,"curry",32
"85","Golden State Warriors","11/28/16",2016,4,3,29,"made shot","Driving Floating Jump Shot","2PT Field Goal",4,"Atlanta Hawks",-4,46,"curry",45
"86","Golden State Warriors","11/1/16",2016,3,6,19,"missed shot","Driving Floating Jump Shot","2PT Field Goal",6,"Portland Trail Blazers",66,13,"curry",30
"87","Golden State Warriors","4/4/17",2016,2,2,11,"missed shot","Driving Floating Jump Shot","2PT Field Goal",6,"Minnesota Timberwolves",20,57,"curry",22
"88","Golden State Warriors","12/3/16",2016,3,1,36,"made shot","Driving Floating Jump Shot","2PT Field Goal",5,"Phoenix Suns",-7,51,"curry",35
"89","Golden State Warriors","10/25/16",2016,4,6,46,"made shot","Driving Floating Jump Shot","2PT Field Goal",4,"San Antonio Spurs",2,41,"curry",42
"90","Golden State Warriors","12/28/16",2016,3,1,36,"made shot","Driving Floating Jump Shot","2PT Field Goal",10,"Toronto Raptors",-92,51,"curry",35
"91","Golden State Warriors","11/3/16",2016,1,5,1,"missed shot","Driving Floating Jump Shot","2PT Field Goal",8,"Oklahoma City Thunder",-34,82,"curry",7
"92","Golden State Warriors","1/6/17",2016,1,10,56,"made shot","Driving Hook Shot","2PT Field Goal",4,"Memphis Grizzlies",27,31,"curry",2
"93","Golden State Warriors","11/7/16",2016,3,1,11,"missed shot","Driving Hook Shot","2PT Field Goal",5,"New Orleans Pelicans",2,57,"curry",35
"94","Golden State Warriors","1/2/17",2016,2,1,11,"missed shot","Driving Hook Shot","2PT Field Goal",2,"Denver Nuggets",4,26,"curry",23
"95","Golden State Warriors","11/18/16",2016,1,7,28,"made shot","Driving Hook Shot","2PT Field Goal",6,"Boston Celtics",-27,56,"curry",5
"96","Golden State Warriors","3/5/17",2016,1,1,56,"made shot","Driving Layup Shot","2PT Field Goal",2,"New York Knicks",-29,0,"curry",11
"97","Golden State Warriors","11/4/16",2016,1,9,44,"made shot","Driving Layup Shot","2PT Field Goal",0,"Los Angeles Lakers",1,1,"curry",3
"98","Golden State Warriors","1/2/17",2016,1,0,53,"made shot","Driving Layup Shot","2PT Field Goal",1,"Denver Nuggets",1,11,"curry",12
"99","Golden State Warriors","3/5/17",2016,3,4,38,"made shot","Driving Layup Shot","2PT Field Goal",1,"New York Knicks",-12,3,"curry",32
"100","Golden State Warriors","11/4/16",2016,1,8,4,"made shot","Driving Layup Shot","2PT Field Goal",1,"Los Angeles Lakers",-18,1,"curry",4
"101","Golden State Warriors","3/28/17",2016,2,3,53,"made shot","Driving Layup Shot","2PT Field Goal",0,"Houston Rockets",-2,2,"curry",21
"102","Golden State Warriors","11/16/16",2016,3,8,1,"made shot","Driving Layup Shot","2PT Field Goal",1,"Toronto Raptors",-19,2,"curry",28
"103","Golden State Warriors","10/28/16",2016,4,1,47,"made shot","Driving Layup Shot","2PT Field Goal",0,"New Orleans Pelicans",4,8,"curry",47
"104","Golden State Warriors","12/28/16",2016,2,2,43,"made shot","Driving Layup Shot","2PT Field Goal",0,"Toronto Raptors",-2,2,"curry",22
"105","Golden State Warriors","2/28/17",2016,3,4,58,"made shot","Driving Layup Shot","2PT Field Goal",1,"Washington Wizards",-6,8,"curry",32
"106","Golden State Warriors","12/13/16",2016,1,1,8,"made shot","Driving Layup Shot","2PT Field Goal",2,"New Orleans Pelicans",-22,3,"curry",11
"107","Golden State Warriors","12/13/16",2016,3,10,42,"made shot","Driving Layup Shot","2PT Field Goal",1,"New Orleans Pelicans",12,8,"curry",26
"108","Golden State Warriors","11/9/16",2016,3,1,23,"made shot","Driving Layup Shot","2PT Field Goal",2,"Dallas Mavericks",0,28,"curry",35
"109","Golden State Warriors","11/28/16",2016,4,6,33,"missed shot","Driving Layup Shot","2PT Field Goal",0,"Atlanta Hawks",4,7,"curry",42
"110","Golden State Warriors","12/23/16",2016,4,3,48,"made shot","Driving Layup Shot","2PT Field Goal",0,"Detroit Pistons",-1,3,"curry",45
"111","Golden State Warriors","1/20/17",2016,3,4,10,"missed shot","Driving Layup Shot","2PT Field Goal",2,"Houston Rockets",17,11,"curry",32
"112","Golden State Warriors","12/23/16",2016,2,4,46,"missed shot","Driving Layup Shot","2PT Field Goal",0,"Detroit Pistons",-2,-1,"curry",20
"113","Golden State Warriors","1/18/17",2016,1,7,8,"made shot","Driving Layup Shot","2PT Field Goal",2,"Oklahoma City Thunder",-1,26,"curry",5
"114","Golden State Warriors","3/2/17",2016,1,0,21,"made shot","Driving Layup Shot","2PT Field Goal",0,"Chicago Bulls",8,5,"curry",12
"115","Golden State Warriors","3/26/17",2016,2,1,44,"made shot","Driving Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",2,18,"curry",23
"116","Golden State Warriors","1/18/17",2016,1,2,51,"made shot","Driving Layup Shot","2PT Field Goal",2,"Oklahoma City Thunder",-11,26,"curry",10
"117","Golden State Warriors","2/10/17",2016,3,4,40,"made shot","Driving Layup Shot","2PT Field Goal",0,"Memphis Grizzlies",4,2,"curry",32
"118","Golden State Warriors","3/2/17",2016,4,7,41,"made shot","Driving Layup Shot","2PT Field Goal",1,"Chicago Bulls",-14,2,"curry",41
"119","Golden State Warriors","2/1/17",2016,3,6,17,"made shot","Driving Layup Shot","2PT Field Goal",1,"Charlotte Hornets",-7,11,"curry",30
"120","Golden State Warriors","2/11/17",2016,3,6,48,"made shot","Driving Layup Shot","2PT Field Goal",2,"Oklahoma City Thunder",28,0,"curry",30
"121","Golden State Warriors","2/13/17",2016,3,4,42,"missed shot","Driving Layup Shot","2PT Field Goal",2,"Denver Nuggets",-29,-1,"curry",32
"122","Golden State Warriors","10/30/16",2016,1,4,2,"missed shot","Driving Layup Shot","2PT Field Goal",2,"Phoenix Suns",19,7,"curry",8
"123","Golden State Warriors","2/8/17",2016,2,1,20,"missed shot","Driving Layup Shot","2PT Field Goal",2,"Chicago Bulls",0,21,"curry",23
"124","Golden State Warriors","12/30/16",2016,1,2,6,"missed shot","Driving Layup Shot","2PT Field Goal",2,"Dallas Mavericks",-20,19,"curry",10
"125","Golden State Warriors","2/28/17",2016,3,1,45,"made shot","Driving Layup Shot","2PT Field Goal",1,"Washington Wizards",15,7,"curry",35
"126","Golden State Warriors","2/11/17",2016,3,2,5,"made shot","Driving Layup Shot","2PT Field Goal",0,"Oklahoma City Thunder",0,7,"curry",34
"127","Golden State Warriors","1/22/17",2016,1,0,0,"missed shot","Driving Layup Shot","2PT Field Goal",1,"Orlando Magic",-12,8,"curry",12
"128","Golden State Warriors","10/25/16",2016,3,1,16,"made shot","Driving Layup Shot","2PT Field Goal",1,"San Antonio Spurs",9,13,"curry",35
"129","Golden State Warriors","2/4/17",2016,1,2,7,"made shot","Driving Layup Shot","2PT Field Goal",3,"Sacramento Kings",-20,28,"curry",10
"130","Golden State Warriors","1/8/17",2016,3,1,59,"made shot","Driving Layup Shot","2PT Field Goal",2,"Sacramento Kings",24,8,"curry",35
"131","Golden State Warriors","3/2/17",2016,4,6,46,"made shot","Driving Layup Shot","2PT Field Goal",1,"Chicago Bulls",14,3,"curry",42
"132","Golden State Warriors","3/20/17",2016,1,1,29,"missed shot","Driving Layup Shot","2PT Field Goal",0,"Oklahoma City Thunder",-4,3,"curry",11
"133","Golden State Warriors","10/25/16",2016,2,3,34,"made shot","Driving Layup Shot","2PT Field Goal",0,"San Antonio Spurs",-1,7,"curry",21
"134","Golden State Warriors","12/11/16",2016,3,10,22,"missed shot","Driving Layup Shot","2PT Field Goal",1,"Minnesota Timberwolves",12,7,"curry",26
"135","Golden State Warriors","12/11/16",2016,1,1,14,"made shot","Driving Layup Shot","2PT Field Goal",2,"Minnesota Timberwolves",6,21,"curry",11
"136","Golden State Warriors","3/18/17",2016,2,0,38,"made shot","Driving Layup Shot","2PT Field Goal",1,"Milwaukee Bucks",1,13,"curry",24
"137","Golden State Warriors","2/27/17",2016,3,8,3,"missed shot","Driving Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",19,2,"curry",28
"138","Golden State Warriors","12/15/16",2016,2,7,40,"missed shot","Driving Layup Shot","2PT Field Goal",1,"New York Knicks",9,8,"curry",17
"139","Golden State Warriors","11/13/16",2016,2,2,6,"made shot","Driving Layup Shot","2PT Field Goal",2,"Phoenix Suns",0,21,"curry",22
"140","Golden State Warriors","2/27/17",2016,4,3,42,"made shot","Driving Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",-9,16,"curry",45
"141","Golden State Warriors","2/27/17",2016,2,4,51,"made shot","Driving Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",10,11,"curry",20
"142","Golden State Warriors","2/4/17",2016,2,1,36,"made shot","Driving Layup Shot","2PT Field Goal",2,"Sacramento Kings",28,2,"curry",23
"143","Golden State Warriors","11/26/16",2016,3,1,48,"made shot","Driving Layup Shot","2PT Field Goal",2,"Minnesota Timberwolves",9,18,"curry",35
"144","Golden State Warriors","3/2/17",2016,4,1,27,"missed shot","Driving Layup Shot","2PT Field Goal",2,"Chicago Bulls",9,21,"curry",47
"145","Golden State Warriors","3/2/17",2016,2,2,38,"made shot","Driving Layup Shot","2PT Field Goal",0,"Chicago Bulls",9,3,"curry",22
"146","Golden State Warriors","1/28/17",2016,3,9,46,"made shot","Driving Layup Shot","2PT Field Goal",1,"Los Angeles Clippers",9,7,"curry",27
"147","Golden State Warriors","3/29/17",2016,4,2,8,"made shot","Driving Layup Shot","2PT Field Goal",1,"San Antonio Spurs",-6,8,"curry",46
"148","Golden State Warriors","1/25/17",2016,4,4,48,"made shot","Driving Layup Shot","2PT Field Goal",1,"Charlotte Hornets",-12,3,"curry",44
"149","Golden State Warriors","1/25/17",2016,1,5,29,"made shot","Driving Layup Shot","2PT Field Goal",1,"Charlotte Hornets",-14,7,"curry",7
"150","Golden State Warriors","1/6/17",2016,1,3,33,"made shot","Driving Layup Shot","2PT Field Goal",2,"Memphis Grizzlies",14,23,"curry",9
"151","Golden State Warriors","12/7/16",2016,1,2,10,"made shot","Driving Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",20,18,"curry",10
"152","Golden State Warriors","1/28/17",2016,2,4,40,"missed shot","Driving Layup Shot","2PT Field Goal",2,"Los Angeles Clippers",20,16,"curry",20
"153","Golden State Warriors","3/5/17",2016,3,1,23,"made shot","Driving Layup Shot","2PT Field Goal",0,"New York Knicks",-6,3,"curry",35
"154","Golden State Warriors","10/25/16",2016,3,3,35,"made shot","Driving Reverse Layup Shot","2PT Field Goal",0,"San Antonio Spurs",8,5,"curry",33
"155","Golden State Warriors","2/25/17",2016,4,4,45,"missed shot","Driving Reverse Layup Shot","2PT Field Goal",3,"Brooklyn Nets",2,31,"curry",44
"156","Golden State Warriors","12/3/16",2016,2,0,28,"made shot","Driving Reverse Layup Shot","2PT Field Goal",1,"Phoenix Suns",10,13,"curry",24
"157","Golden State Warriors","3/18/17",2016,3,5,16,"missed shot","Driving Reverse Layup Shot","2PT Field Goal",1,"Milwaukee Bucks",-11,7,"curry",31
"158","Golden State Warriors","12/28/16",2016,4,5,24,"made shot","Driving Reverse Layup Shot","2PT Field Goal",1,"Toronto Raptors",-12,11,"curry",43
"159","Golden State Warriors","11/3/16",2016,3,2,58,"made shot","Driving Reverse Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",-9,16,"curry",34
"160","Golden State Warriors","11/3/16",2016,1,9,54,"made shot","Driving Reverse Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",-6,11,"curry",3
"161","Golden State Warriors","1/6/17",2016,1,5,35,"made shot","Driving Reverse Layup Shot","2PT Field Goal",1,"Memphis Grizzlies",10,11,"curry",7
"162","Golden State Warriors","3/2/17",2016,3,11,22,"missed shot","Driving Reverse Layup Shot","2PT Field Goal",2,"Chicago Bulls",24,11,"curry",25
"163","Golden State Warriors","1/20/17",2016,1,10,37,"made shot","Driving Reverse Layup Shot","2PT Field Goal",1,"Houston Rockets",15,11,"curry",2
"164","Golden State Warriors","1/25/17",2016,3,1,45,"made shot","Driving Reverse Layup Shot","2PT Field Goal",0,"Charlotte Hornets",-7,0,"curry",35
"165","Golden State Warriors","1/22/17",2016,1,4,18,"made shot","Driving Reverse Layup Shot","2PT Field Goal",2,"Orlando Magic",28,7,"curry",8
"166","Golden State Warriors","3/6/17",2016,4,1,59,"made shot","Driving Reverse Layup Shot","2PT Field Goal",1,"Atlanta Hawks",19,2,"curry",47
"167","Golden State Warriors","3/16/17",2016,3,3,14,"made shot","Driving Reverse Layup Shot","2PT Field Goal",1,"Orlando Magic",-7,13,"curry",33
"168","Golden State Warriors","1/18/17",2016,4,2,13,"made shot","Driving Reverse Layup Shot","2PT Field Goal",1,"Oklahoma City Thunder",-2,13,"curry",46
"169","Golden State Warriors","11/13/16",2016,1,1,48,"missed shot","Driving Reverse Layup Shot","2PT Field Goal",2,"Phoenix Suns",-7,21,"curry",11
"170","Golden State Warriors","1/2/17",2016,3,3,6,"made shot","Driving Reverse Layup Shot","2PT Field Goal",1,"Denver Nuggets",1,18,"curry",33
"171","Golden State Warriors","1/4/17",2016,3,8,18,"made shot","Driving Reverse Layup Shot","2PT Field Goal",0,"Portland Trail Blazers",9,2,"curry",28
"172","Golden State Warriors","11/16/16",2016,1,5,11,"made shot","Driving Reverse Layup Shot","2PT Field Goal",3,"Toronto Raptors",-34,8,"curry",7
"173","Golden State Warriors","1/28/17",2016,1,0,33,"made shot","Driving Reverse Layup Shot","2PT Field Goal",0,"Los Angeles Clippers",-4,2,"curry",12
"174","Golden State Warriors","3/14/17",2016,3,6,0,"missed shot","Driving Reverse Layup Shot","2PT Field Goal",1,"Philadelphia 76ers",9,7,"curry",30
"175","Golden State Warriors","11/23/16",2016,3,3,49,"missed shot","Driving Reverse Layup Shot","2PT Field Goal",2,"Los Angeles Lakers",17,21,"curry",33
"176","Golden State Warriors","1/18/17",2016,3,4,21,"made shot","Driving Reverse Layup Shot","2PT Field Goal",0,"Oklahoma City Thunder",-2,3,"curry",32
"177","Golden State Warriors","3/29/17",2016,3,0,8,"made shot","Dunk Shot","2PT Field Goal",0,"San Antonio Spurs",0,1,"curry",36
"178","Golden State Warriors","11/1/16",2016,2,1,23,"missed shot","Fadeaway Jump Shot","2PT Field Goal",21,"Portland Trail Blazers",-125,174,"curry",23
"179","Golden State Warriors","12/8/16",2016,3,9,21,"missed shot","Fadeaway Jump Shot","2PT Field Goal",8,"Utah Jazz",-81,11,"curry",27
"180","Golden State Warriors","12/22/16",2016,1,4,50,"made shot","Fadeaway Jump Shot","2PT Field Goal",14,"Brooklyn Nets",-140,36,"curry",8
